item_link,title,price_original,price_discount,sub_category,time_update,scale
https://www.bukalapak.com/p/food/makanan/qzou7a-jual-termurah-salak-gula-pasir-asli-bali-5kg?from=&product_owner=normal_seller,TERMURAH Salak Gula Pasir Asli BALI 5KG,NA,NA,sugar,10/20/2018 0:03,5 kg
https://www.bukalapak.com/p/food/minuman/9ur5ro-jual-gula-cair-fruktosa-fructose-syrup-simple-syrup-5kg?from=&product_owner=normal_seller,Gula Cair Fruktosa Fructose Syrup Simple syrup 5kg,66000,NA,sugar,10/19/2018 13:29,5 kg
https://www.bukalapak.com/p/food/minuman/dhxpo7-jual-gula-cair-fruktosa-5kg?from=&product_owner=normal_seller,GULA CAIR FRUKTOSA 5kg,66000,NA,sugar,10/22/2018 8:50,5 kg
https://www.bukalapak.com/p/food/minuman/mt8120-jual-stok-terakhir-gula-cair-fructose-kemasan-derigen-6-5kg?from=&product_owner=normal_seller,STOK TERAKHIR Gula cair fructose kemasan derigen 6 5kg,112500,NA,sugar,9/10/2018 17:43,5 kg
https://www.bukalapak.com/p/food/minuman/mtwd4h-jual-gula-cair-fructose-kemasan-derigen-6-5kg?from=&product_owner=normal_seller,Gula cair fructose kemasan derigen 6 5kg,150000,NA,sugar,9/11/2018 6:28,5 kg
https://www.bukalapak.com/p/food/minuman/naghq9-jual-best-seller-gula-cair-rose-brand-5kg?from=&product_owner=normal_seller,BEST SELLER Gula Cair Rose Brand 5kg,82500,NA,sugar,10/16/2018 3:32,5 kg
https://www.bukalapak.com/p/food/minuman/nagkcr-jual-harga-hemat-gula-cair-fructose-kemasan-derigen-6-5kg?from=&product_owner=normal_seller,HARGA HEMAT Gula cair fructose kemasan derigen 6 5kg,112500,NA,sugar,9/19/2018 21:16,5 kg
https://www.bukalapak.com/p/food/minuman/o7pp5t-jual-diskon-besar-gula-cair-fructose-kemasan-derigen-6-5kg?from=&product_owner=normal_seller,DISKON BESAR Gula cair fructose kemasan derigen 6 5kg,112500,NA,sugar,9/25/2018 23:11,5 kg
https://www.bukalapak.com/p/food/minuman/o7pq7j-jual-extreme-sale-gula-cair-rose-brand-5kg?from=&product_owner=normal_seller,EXTREME SALE Gula Cair Rose Brand 5kg,82500,NA,sugar,9/25/2018 23:11,5 kg
https://www.bukalapak.com/p/food/minuman/omi99v-jual-extreme-sale-cuci-gudang-gula-cair-rose-brand-5kg?from=&product_owner=normal_seller,EXTREME SALE CUCI GUDANG Gula Cair Rose Brand 5kg,86600,NA,sugar,9/29/2018 5:30,5 kg
https://www.bukalapak.com/p/food/minuman/omic72-jual-hot-price-super-sale-gula-cair-fructose-kemasan-derigen-6-5kg?from=&product_owner=normal_seller,HOT PRICE SUPER SALE Gula cair fructose kemasan derigen 6 5kg,118100,NA,sugar,9/29/2018 5:30,5 kg
https://www.bukalapak.com/p/food/minuman/onw2g9-jual-gula-cair-fructose-kemasan-derigen-6-5kg?from=&product_owner=normal_seller,Gula cair fructose kemasan derigen 6 5kg,112500,NA,sugar,9/29/2018 11:39,5 kg
https://www.bukalapak.com/p/food/minuman/q8dlr4-jual-terlaris-gula-cair-fructose-kemasan-derigen-6-5kg?from=&product_owner=normal_seller,TERLARIS Gula cair fructose kemasan derigen 6 5kg,112500,NA,sugar,10/10/2018 21:01,5 kg
https://www.bukalapak.com/p/food/minuman/qh7v3f-jual-jual-gula-kelapa-organik-singabera-organic-coconut-sugar-5kg-berkualitas?from=&product_owner=normal_seller,Jual Gula Kelapa Organik Singabera Organic Coconut Sugar 5kg Berkualitas,358400,NA,sugar,10/14/2018 11:59,5 kg
https://www.bukalapak.com/p/food/minuman/qhauak-jual-promo-bahan-kue-haan-donut-dusting-powder-5kg-gandum-mas-kencana-gula-donat-murah?from=&product_owner=normal_seller,Promo Bahan Kue Haan Donut Dusting Powder 5kg Gandum Mas Kencana Gula Donat Murah,180500,NA,sugar,10/14/2018 13:00,5 kg
https://www.bukalapak.com/p/food/minuman/rb1rya-jual-gula-cair-fruktosafructose-syrupsimple-syrup-5kg?from=&product_owner=normal_seller,Gula Cair FruktosaFructose SyrupSimple syrup 5kg,99000,NA,sugar,10/21/2018 18:11,5 kg
https://www.bukalapak.com/p/food/minuman/rcxmyj-jual-gula-kelapa-organik-singabera-organic-coconut-sugar-5kg?from=&product_owner=normal_seller,Gula Kelapa Organik Singabera Organic Coconut Sugar 5kg,408900,NA,sugar,10/22/2018 11:17,5 kg
https://www.bukalapak.com/p/kesehatan-2359/obat-suplemen/herbal/m2i4qz-jual-promo-gula-aren-5kg-asli-100-dari-ciamis?from=&product_owner=normal_seller,Promo Gula Aren 5kg Asli 100 dari Ciamis,110000,NA,sugar,9/9/2018 7:43,5 kg
https://www.bukalapak.com/p/olahraga/outdoor/perlengkapan-outdoor/muwwn8-jual-terlaris-timbangan-dapur-5kg-kenmaster-untuk-roti-kue-gula-bumbu-dll?from=&product_owner=normal_seller,TERLARIS Timbangan Dapur 5kg Kenmaster untuk Roti Kue Gula Bumbu dll,72000,NA,sugar,9/11/2018 20:03,5 kg
https://www.bukalapak.com/p/perawatan-kecantikan/produk-kecantikan-lainnya/qbh2oc-jual-diamond-pastry-delight-icing-sugar-5kg-u002f-gula-diamond?from=&product_owner=normal_seller,Diamond Pastry Delight Icing Sugar 5kg -u002F Gula Diamond,162300,NA,sugar,10/11/2018 14:48,5 kg
https://www.bukalapak.com/p/rumah-tangga/dapur/coffee-maker/n88cn6-jual-pure-molasses-syrup-olahan-gula-tebu-2-5kg?from=&product_owner=normal_seller,Pure Molasses Syrup Olahan Gula Tebu 2 5kg,220400,NA,sugar,9/19/2018 11:17,5 kg
https://www.bukalapak.com/p/rumah-tangga/dapur/peralatan-masak-lainnya/nsz2j1-jual-sale-timbangan-digital-max-5-kg-buat-timbang-gula-tepung-mentega-kue?from=&product_owner=normal_seller,Sale - Timbangan Digital max 5 kg Buat Timbang Gula Tepung Mentega kue,91000,NA,sugar,9/23/2018 22:54,5 kg
https://www.bukalapak.com/p/rumah-tangga/dapur/peralatan-masak-lainnya/nwenne-jual-hot-sale-5kg-serbuk-murni-bubuk-gula-gelatin-gelatine-powder-sapi-halal-muix?from=&product_owner=normal_seller,Hot Sale - 5kg serbuk murni bubuk gula gelatin gelatine powder sapi halal MUIx,NA,NA,sugar,9/24/2018 2:47,5 kg
https://www.bukalapak.com/p/rumah-tangga/dapur/peralatan-masak-lainnya/odpq47-jual-sale-digital-scale-timbangan-kue-dapur-gula-kopi-coffee-max-5kg-1g?from=&product_owner=normal_seller,Sale - Digital Scale Timbangan Kue Dapur Gula KOPI Coffee Max 5KG 1g,138000,NA,sugar,9/27/2018 9:38,5 kg
https://www.bukalapak.com/p/rumah-tangga/dapur/peralatan-masak-lainnya/ofygfu-jual-timbangan-dapur-5kg-kenmaster-untuk-roti-kue-gula-bumbu-dll?from=&product_owner=normal_seller,Timbangan Dapur 5kg Kenmaster .. untuk Roti Kue Gula Bumbu dll,57000,NA,sugar,9/27/2018 15:58,5 kg
https://www.bukalapak.com/p/rumah-tangga/dapur/peralatan-masak-lainnya/ohttl7-jual-promo-5kg-serbuk-murni-bubuk-gula-gelatin-gelatine-powder-sapi-halal-muix?from=&product_owner=normal_seller,Promo - 5kg serbuk murni bubuk gula gelatin gelatine powder sapi halal MUIx,NA,NA,sugar,9/28/2018 5:28,5 kg
https://www.bukalapak.com/p/rumah-tangga/dapur/peralatan-masak-lainnya/op5bwn-jual-super-murah-timbangan-digital-max-5-kg-buat-timbang-gula-tepung-mentega-kue?from=&product_owner=normal_seller,Super Murah - Timbangan Digital max 5 kg Buat Timbang Gula Tepung Mentega kue,93000,NA,sugar,9/29/2018 17:16,5 kg
https://www.bukalapak.com/p/rumah-tangga/elektronik-1111/elektronik-lainnya-220/c3cm0x-jual-digital-scale-timbangan-kue-dapur-gula-kopi-coffee-max-5kg-1g-atau-7kg-1g?from=&product_owner=normal_seller,Digital Scale - Timbangan Kue Dapur Gula -  KOPI Coffee - Max 5KG 1g atau 7KG 1g,95000,NA,sugar,9/1/2018 20:50,5 kg
https://www.bukalapak.com/p/rumah-tangga/home-stuff/15wkex-jual-karung-gula-beras-50-kg-96x58-cm?from=&product_owner=normal_seller,Karung Gula / Beras 50 kg (96x58 cm),4000,NA,sugar,10/20/2018 9:04,5 kg
https://www.bukalapak.com/p/rumah-tangga/home-stuff/32kipv-jual-gulaku-premium-gula-pasir-1-kg-5-packs?from=&product_owner=normal_seller,Gulaku Premium Gula Pasir [1 kg / 5 Packs],62500,NA,sugar,9/30/2018 0:32,5 kg
https://www.bukalapak.com/p/rumah-tangga/perkakas-rumah-tangga/n6xun2-jual-cake-maker-5kg-serbuk-murni-bubuk-gula-gelatin-gelatine-powder-sapi-halal-muix?from=&product_owner=normal_seller,Cake Maker 5kg serbuk murni bubuk gula gelatin gelatine powder sapi halal MUIx,NA,NA,sugar,9/19/2018 0:44,5 kg
https://www.bukalapak.com/p/rumah-tangga/perkakas-rumah-tangga/ngerow-jual-cake-maker-5kg-serbuk-murni-bubuk-gula-gelatin-gelatine-powder-sapi-halal-muix?from=&product_owner=normal_seller,Cake Maker 5kg serbuk murni bubuk gula gelatin gelatine powder sapi halal MUIx,NA,NA,sugar,9/21/2018 0:43,5 kg
https://www.bukalapak.com/p/rumah-tangga/perkakas-rumah-tangga/oib5mx-jual-free-ongkir-5kg-serbuk-murni-bubuk-gula-gelatin-gelatine-powder-sapi-halal-muix?from=&product_owner=normal_seller,Free Ongkir 5kg serbuk murni bubuk gula gelatin gelatine powder sapi halal MUIx,NA,NA,sugar,9/28/2018 8:16,5 kg
https://www.bukalapak.com/p/rumah-tangga/perkakas-rumah-tangga/qj1kuh-jual-cake-maker-5kg-serbuk-murni-bubuk-gula-gelatin-gelatine-powder-sapi-halal-muix?from=&product_owner=normal_seller,Cake Maker 5kg serbuk murni bubuk gula gelatin gelatine powder sapi halal MUIx,NA,NA,sugar,10/15/2018 11:07,5 kg
https://www.bukalapak.com/p/rumah-tangga/perkakas-rumah-tangga/qn12im-jual-food-drink-maker-5kg-serbuk-murni-bubuk-gula-gelatin-gelatine-powder-sapi-halal-muix?from=&product_owner=normal_seller,Food & Drink Maker 5kg serbuk murni bubuk gula gelatin gelatine powder sapi halal MUIx,NA,NA,sugar,10/16/2018 10:54,5 kg
https://www.bukalapak.com/p/rumah-tangga/tempat-penyimpanan-organizer/co0x2d-jual-plastik-pe-17x35-satu-setengah-kg-kantong-gula-plastik-es?from=&product_owner=normal_seller,Plastik PE 17x35 - satu setengah kg - Kantong Gula - Plastik Es ,5000,NA,sugar,10/17/2018 22:30,5 kg
https://www.bukalapak.com/p/rumah-tangga/tempat-penyimpanan-organizer/e5qjhs-jual-plastik-bening-30x50cm-plastik-beras-5kg-plastik-gula-kantong-plastik?from=&product_owner=normal_seller,PLASTIK BENING 30X50CM - PLASTIK BERAS 5KG PLASTIK GULA KANTONG PLASTIK ,11900,NA,sugar,10/12/2018 16:01,5 kg
https://www.bukalapak.com/p/rumah-tangga/tempat-penyimpanan-organizer/eys193-jual-plastik-beras-5-kg-plastik-gula-plastik-vacum-plastik-kemasan?from=&product_owner=normal_seller,PLASTIK BERAS 5 KG-PLASTIK GULA-PLASTIK VACUM-PLASTIK KEMASAN,90000,NA,sugar,8/9/2018 18:33,5 kg
https://www.bukalapak.com/p/rumah-tangga/tempat-penyimpanan-organizer/fg5n74-jual-plastik-beras-5kg-plastik-gula-plastik-bawang-kantong-plastik-vakum?from=&product_owner=normal_seller,PLASTIK BERAS 5KG PLASTIK GULA PLASTIK BAWANG KANTONG PLASTIK VAKUM,90000,NA,sugar,6/26/2018 11:41,5 kg
https://www.bukalapak.com/p/rumah-tangga/tempat-penyimpanan-organizer/fg5s2j-jual-plastik-bening-30x50cm-plastik-beras-5kg-plastik-gula-kantong-plastik?from=&product_owner=normal_seller,PLASTIK BENING 30X50CM PLASTIK BERAS 5KG PLASTIK GULA KANTONG PLASTIK,11900,NA,sugar,3/30/2018 16:39,5 kg
https://www.bukalapak.com/p/rumah-tangga/tempat-penyimpanan-organizer/mw0wm9-jual-pure-molasses-syrup-olahan-gula-tebu-2-5kg?from=&product_owner=normal_seller,Pure Molasses Syrup Olahan Gula Tebu 2 5kg,220400,NA,sugar,9/12/2018 13:09,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/7gslnb-jual-gula-pasir-gulaku-premium-1-kg?from=&product_owner=normal_seller,Gula Pasir GULAKU PREMIUM 1 KG,12200,NA,sugar,10/14/2018 13:01,1 kg
https://www.bukalapak.com/p/food/bahan-mentah/7w8via-jual-gula-pasir-gulaku-tebu-1-kg?from=&product_owner=normal_seller,Gula Pasir GULAKU TEBU 1 KG,12200,NA,sugar,10/17/2018 5:37,1 kg
https://www.bukalapak.com/p/food/bahan-mentah/d2w7ci-jual-gula-pasir-gulaku-hijau-1-kg?from=&product_owner=normal_seller,GULA PASIR GULAKU HIJAU 1 KG,15000,NA,sugar,5/27/2018 4:56,1 kg
https://www.bukalapak.com/p/food/bahan-mentah/ephnn7-jual-gula-pasir-rose-brand-1-kg?from=&product_owner=normal_seller,gula pasir rose brand 1 kg,16500,NA,sugar,7/20/2018 15:04,1 kg
https://www.bukalapak.com/p/food/bahan-mentah/fyaf1d-jual-gula-semut-aren-palm-sugar-dari-nira-pohon-aren-1-kg-hanafi-store?from=&product_owner=normal_seller,Gula Semut Aren - Palm Sugar - Dari Nira Pohon Aren - 1 kg hanafi store,56000,NA,sugar,8/14/2018 11:49,1 kg
https://www.bukalapak.com/p/food/bahan-mentah/i0fvac-jual-gula-semut-1-kg?from=&product_owner=normal_seller,Gula Semut 1 kg,11000,NA,sugar,10/22/2018 0:34,1 kg
https://www.bukalapak.com/p/food/bahan-mentah/jl3q8w-jual-gula-merah-1-kg?from=&product_owner=normal_seller,GULA MERAH 1 KG,15900,NA,sugar,10/8/2018 9:37,1 kg
https://www.bukalapak.com/p/food/bahan-mentah/loas0t-jual-gula-tebu-kristal-putih-1-kg?from=&product_owner=normal_seller,GULA TEBU KRISTAL PUTIH 1 kg,11000,NA,sugar,10/11/2018 12:21,1 kg
https://www.bukalapak.com/p/food/bahan-mentah/mr5ksk-jual-gula-kristal-putih-angels-products-berat-bersih-1-kg?from=&product_owner=normal_seller,Gula Kristal Putih Angels Products berat bersih 1 kg,13000,11900,sugar,10/21/2018 8:35,1 kg
https://www.bukalapak.com/p/food/bahan-mentah/mv4az5-jual-gula-kristal-putih-rose-brand-1-kg?from=&product_owner=normal_seller,Gula Kristal Putih Rose Brand 1 Kg,22500,NA,sugar,10/19/2018 10:50,1 kg
https://www.bukalapak.com/p/food/bahan-mentah/mv4be5-jual-gula-kristal-kuning-rosebrand-1-kg?from=&product_owner=normal_seller,Gula Kristal Kuning RoseBrand 1 Kg,22500,NA,sugar,10/19/2018 10:09,1 kg
https://www.bukalapak.com/p/food/bahan-mentah/n9xmr8-jual-dark-brown-sugar-1-kg-gula-tebu-warna-lebih-gelap?from=&product_owner=normal_seller,DARK BROWN SUGAR 1 KG - GULA TEBU WARNA LEBIH GELAP,49500,NA,sugar,10/12/2018 13:40,1 kg
https://www.bukalapak.com/p/food/bahan-mentah/n9xvnh-jual-light-brown-sugar-1-kg-gula-tebu-warna-lebih-terang?from=&product_owner=normal_seller,LIGHT BROWN SUGAR 1 KG - GULA TEBU WARNA LEBIH TERANG,49500,NA,sugar,10/12/2018 13:39,1 kg
https://www.bukalapak.com/p/food/bahan-mentah/nkc0sp-jual-gula-pasir-1-kg?from=&product_owner=normal_seller,Gula Pasir 1 kg,12000,NA,sugar,10/14/2018 20:00,1 kg
https://www.bukalapak.com/p/food/bahan-mentah/o6oto1-jual-gulaku-gula-tebu-1-kg?from=&product_owner=normal_seller,Gulaku Gula Tebu 1 kg,16000,15200,sugar,10/19/2018 18:24,1 kg
https://www.bukalapak.com/p/food/bahan-mentah/pgsxqk-jual-gula-pasir-kemasan-1-kg?from=&product_owner=normal_seller,Gula Pasir Kemasan 1 KG,11800,NA,sugar,10/21/2018 12:01,1 kg
https://www.bukalapak.com/p/food/bahan-mentah/q4lafu-jual-gulaku-premium-hijau-1-kg-gula-tebu?from=&product_owner=normal_seller,Gulaku premium hijau 1 kg gula tebu,15000,13100,sugar,10/21/2018 17:11,1 kg
https://www.bukalapak.com/p/food/bahan-mentah/qc4ggw-jual-gula-pasir-putih-bersih-1-kg-no-merk?from=&product_owner=normal_seller,Gula Pasir Putih Bersih 1 Kg No merk,9000,NA,sugar,10/11/2018 21:46,1 kg
https://www.bukalapak.com/p/food/bahan-mentah/qc5aun-jual-gula-pasir-putih-bersih-1-kg-no-merk-promo?from=&product_owner=normal_seller,Gula Pasir Putih Bersih 1 Kg No merk Promo,5000,NA,sugar,10/21/2018 6:31,1 kg
https://www.bukalapak.com/p/food/bahan-mentah/qji3w1-jual-dextrose-monohydrate-1-kg-gula-donut-gula-dingin-filler-product?from=&product_owner=normal_seller,Dextrose Monohydrate 1 Kg - Gula Donut - Gula Dingin - Filler Product,14000,NA,sugar,10/15/2018 12:55,1 kg
https://www.bukalapak.com/p/food/bahan-mentah/qvj6s1-jual-gula-rose-brand-1-kg?from=&product_owner=normal_seller,Gula Rose Brand 1 kg,15800,15100,sugar,10/18/2018 9:23,1 kg
https://www.bukalapak.com/p/food/bahan-mentah/rbmguj-jual-gula-merah-cap-dua-angsa-1-kg?from=&product_owner=normal_seller,GULA MERAH CAP DUA ANGSA 1 KG,15000,NA,sugar,10/21/2018 22:56,1 kg
https://www.bukalapak.com/p/food/bahan-mentah/uiebe-jual-gula-palm-palm-sugar-1-kg?from=&product_owner=normal_seller,Gula Palm/ Palm Sugar 1 Kg,27000,NA,sugar,9/4/2018 20:15,1 kg
https://www.bukalapak.com/p/food/bumbu/bumbu-instan/cn0r75-jual-gula-semut-aren-organik-1-kg?from=&product_owner=normal_seller,Gula Semut Aren Organik  1 kg,51000,NA,sugar,10/12/2018 5:06,1 kg
https://www.bukalapak.com/p/food/bumbu/bumbu-instan/d287dg-jual-gula-pasir-rose-brand-1-kg?from=&product_owner=normal_seller,Gula Pasir Rose Brand 1 kg,14700,NA,sugar,7/16/2018 17:16,1 kg
https://www.bukalapak.com/p/food/bumbu/bumbu-instan/db4drv-jual-rose-brand-gula-pasir-putih-premium-1-kg?from=&product_owner=normal_seller,Rose Brand Gula Pasir Putih Premium 1 kg,13000,NA,sugar,7/29/2018 19:30,1 kg
https://www.bukalapak.com/p/food/bumbu/bumbu-instan/ik4zyo-jual-gula-halus-donat-donato-1-kg-baking-nainai?from=&product_owner=normal_seller,GULA HALUS DONAT DONATO 1 KG - BAKING NAINAI,16000,NA,sugar,10/2/2018 15:01,1 kg
https://www.bukalapak.com/p/food/bumbu/bumbu-instan/lgbyeb-jual-gula-aren-asli-keras-cililin-bandung-1-kg?from=&product_owner=normal_seller,gula aren asli keras cililin bandung 1 kg,28000,NA,sugar,9/20/2018 19:08,1 kg
https://www.bukalapak.com/p/food/bumbu/bumbu-mentah/an3pkl-jual-gula-aren-asli-ciamis-1-kg?from=&product_owner=normal_seller,GULA AREN ASLI CIAMIS 1 KG,22000,NA,sugar,10/22/2018 9:12,1 kg
https://www.bukalapak.com/p/food/bumbu/bumbu-mentah/b437j-jual-organic-coconut-palm-sugar-gula-kelapa-blonde-1-kg?from=&product_owner=normal_seller,Organic Coconut Palm Sugar (Gula Kelapa) Blonde 1 Kg,90000,NA,sugar,9/30/2018 0:07,1 kg
https://www.bukalapak.com/p/food/bumbu/bumbu-mentah/c5ep8i-jual-gula-aren-1-kg-asli-cianjur?from=&product_owner=normal_seller,Gula Aren 1 Kg Asli Cianjur,23000,NA,sugar,10/13/2018 20:42,1 kg
https://www.bukalapak.com/p/food/bumbu/bumbu-mentah/hwovwd-jual-gula-rose-brand-1-kg-dikirim-random?from=&product_owner=normal_seller,Gula Rose brand 1 kg dikirim RANDOM,13500,NA,sugar,10/13/2018 0:07,1 kg
https://www.bukalapak.com/p/food/bumbu/bumbu-mentah/md72j9-jual-gula-aren-asli-per-1-kg?from=&product_owner=normal_seller,gula aren asli per 1 kg,14200,NA,sugar,10/22/2018 12:02,1 kg
https://www.bukalapak.com/p/food/bumbu/bumbu-mentah/qg6r3z-jual-gula-merah-gula-arenkaung-1-kg?from=&product_owner=normal_seller,GULA MERAH GULA ARENKAUNG 1 KG,16000,NA,sugar,10/16/2018 9:02,1 kg
https://www.bukalapak.com/p/food/bumbu/bumbu-mentah/qixayk-jual-gula-aren-organik-organik-arenga-sugar-orgaren-1-kg?from=&product_owner=normal_seller,Gula Aren Organik Organik Arenga Sugar Orgaren 1 Kg,165600,NA,sugar,10/15/2018 10:46,1 kg
https://www.bukalapak.com/p/food/cemilan-snack/5ckrpn-jual-fondant-fondx-gula-dekor-hiasan-kue-fondant-putih-kemasan-1-kg-termurah?from=&product_owner=normal_seller,Fondant Fondx Gula Dekor Hiasan Kue Fondant Putih kemasan 1 kg TERMURAH,82000,NA,sugar,8/31/2018 3:32,1 kg
https://www.bukalapak.com/p/food/cemilan-snack/bph1m1-jual-kolang-kaling-1-kg-premium-home-made-less-sugar-100-persen-gula-asli-tanpa-pengawet-tanpa-pewarna?from=&product_owner=normal_seller,Kolang Kaling 1 Kg Premium Home Made Less Sugar 100 Persen Gula Asli Tanpa Pengawet Tanpa Pewarna,90000,NA,sugar,6/14/2018 10:08,1 kg
https://www.bukalapak.com/p/food/dairy-products/8o2c79-jual-gula-putih-premium-rose-brand-1-kg-min-pembelian-3-pcs?from=&product_owner=normal_seller,GULA PUTIH PREMIUM ROSE BRAND 1 KG - MIN.PEMBELIAN 3 PCS,12500,NA,sugar,9/23/2018 3:12,1 kg
https://www.bukalapak.com/p/food/dairy-products/8uv1r0-jual-gula-putih-premium-psm-1-kg-min-pembelian-3-kg?from=&product_owner=normal_seller,GULA PUTIH PREMIUM PSM 1 KG - MIN.PEMBELIAN 3 KG,12500,NA,sugar,9/23/2018 3:20,1 kg
https://www.bukalapak.com/p/food/dairy-products/eq05tf-jual-gula-pasir-gmp-gunung-madu-1-dus-isi-20-kg-kemasan-1-kg?from=&product_owner=normal_seller,gula pasir gmp gunung madu 1 dus isi 20 kg kemasan 1 kg,237900,NA,sugar,10/10/2018 13:04,1 kg
https://www.bukalapak.com/p/food/dairy-products/fcszvn-jual-gula-pasir-packing-plastik-kemasan-1-kg?from=&product_owner=normal_seller,gula pasir packing plastik kemasan 1 kg,13000,NA,sugar,7/21/2018 7:53,1 kg
https://www.bukalapak.com/p/food/dairy-products/gygmiq-jual-gula-rose-brand-1-kg?from=&product_owner=normal_seller,gula rose brand 1 kg,17000,NA,sugar,8/11/2018 13:06,1 kg
https://www.bukalapak.com/p/food/dairy-products/k7ql0o-jual-rose-brand-gula-pasir-1-kg?from=&product_owner=normal_seller,Rose Brand gula pasir 1 kg,11500,NA,sugar,10/22/2018 9:43,1 kg
https://www.bukalapak.com/p/food/dairy-products/kokhoq-jual-sodaqo-gula-pasir-lokal-1-kg?from=&product_owner=normal_seller,Sodaqo Gula Pasir Lokal 1 kg,12700,NA,sugar,8/25/2018 11:34,1 kg
https://www.bukalapak.com/p/food/dairy-products/mk59t7-jual-gula-pasir-gmp-1-kg?from=&product_owner=normal_seller,Gula pasir gmp 1 kg,11500,NA,sugar,10/21/2018 23:47,1 kg
https://www.bukalapak.com/p/food/dairy-products/osulbr-jual-gula-diabetes-gula-semut-kelapa-curah-original-1-kg?from=&product_owner=normal_seller,Gula Diabetes Gula Semut Kelapa Curah Original 1 kg,38000,NA,sugar,10/17/2018 20:32,1 kg
https://www.bukalapak.com/p/food/dairy-products/qdebpa-jual-gulaku-premium-gula-pasir-putih-kuning-1-kg-random-varian?from=&product_owner=normal_seller,Gulaku Premium Gula Pasir Putih Kuning 1 kg Random Varian,27500,NA,sugar,10/15/2018 0:33,1 kg
https://www.bukalapak.com/p/food/dairy-products/qptex7-jual-gula-pasir-gmp-1-kg?from=&product_owner=seller_brand,Gula Pasir GMP 1 Kg,12500,NA,sugar,10/22/2018 13:45,1 kg
https://www.bukalapak.com/p/food/dairy-products/qv9lha-jual-gula-pasir-timbangan-gmp-1-kg?from=&product_owner=normal_seller,Gula pasir timbangan GMP  1 kg,13000,NA,sugar,10/18/2018 8:40,1 kg
https://www.bukalapak.com/p/food/makanan/bjmb1n-jual-rose-brand-gula-kristal-premium-1-kg?from=&product_owner=seller_brand,Rose Brand Gula Kristal Premium - 1 Kg,15000,NA,sugar,10/22/2018 8:36,1 kg
https://www.bukalapak.com/p/food/makanan/c6mt5i-jual-gula-pasir-gmp-1-kg?from=&product_owner=normal_seller,Gula Pasir GMP 1 kg,13800,NA,sugar,6/23/2018 18:44,1 kg
https://www.bukalapak.com/p/food/makanan/cm05u0-jual-durian-bahorok-legendaris-1-kg-100-persen-asli-daging-panen-musiman-distributor-medan-tanpa-campuran-tanpa-gula-tanpa-pengawet-tanpa-pewarna?from=&product_owner=normal_seller,Durian Bahorok Legendaris 1 Kg 100 Persen Asli Daging Panen Musiman Distributor Medan Tanpa Campuran Tanpa Gula Tanpa Pengawet Tanpa Pewarna,160000,NA,sugar,10/18/2018 10:04,1 kg
https://www.bukalapak.com/p/food/makanan/cqeuq1-jual-gula-pasir-lokal-kebon-agung-kemasan-1-kg?from=&product_owner=normal_seller,GULA PASIR LOKAL KEBON AGUNG KEMASAN 1 KG,12500,NA,sugar,9/30/2018 12:36,1 kg
https://www.bukalapak.com/p/food/makanan/h3y6l9-jual-jual-gula-aren-asli-1-kg?from=&product_owner=normal_seller,JUAL GULA AREN Asli 1 Kg,21500,NA,sugar,9/22/2018 18:54,1 kg
https://www.bukalapak.com/p/food/makanan/hbgryn-jual-gula-aren-1-kg-bentuk-serbuk?from=&product_owner=normal_seller,Gula Aren 1 Kg Bentuk Serbuk,30000,NA,sugar,10/16/2018 7:03,1 kg
https://www.bukalapak.com/p/food/makanan/icto5c-jual-gula-pasir-putih-gulaku-1-kg?from=&product_owner=normal_seller,Gula pasir putih Gulaku 1 kg,299000,NA,sugar,9/15/2018 11:36,1 kg
https://www.bukalapak.com/p/food/makanan/ie4qxx-jual-gula-pasir-lokal-gmp-kuning-1-kg?from=&product_owner=normal_seller,Gula Pasir Lokal GMP Kuning 1 Kg,12000,NA,sugar,10/9/2018 21:53,1 kg
https://www.bukalapak.com/p/food/makanan/imum8x-jual-gula-pasir-gulaku-1-kg?from=&product_owner=normal_seller,gula pasir gulaku 1 kg,12400,NA,sugar,10/20/2018 20:01,1 kg
https://www.bukalapak.com/p/food/makanan/inpxln-jual-gula-pasir-1-kg?from=&product_owner=normal_seller,Gula pasir 1 kg,14000,NA,sugar,7/26/2018 19:37,1 kg
https://www.bukalapak.com/p/food/makanan/j9yu3e-jual-jual-gula-aren-1-kg-serbuk?from=&product_owner=normal_seller,Jual Gula Aren 1 Kg Serbuk,30000,NA,sugar,10/15/2018 13:38,1 kg
https://www.bukalapak.com/p/food/makanan/jl0wzm-jual-gula-pasir-curah-1-kg?from=&product_owner=normal_seller,GULA PASIR CURAH 1 KG,12900,NA,sugar,8/3/2018 17:41,1 kg
https://www.bukalapak.com/p/food/makanan/jq2pfn-jual-gula-lokal-1-kg?from=&product_owner=normal_seller,gula lokal 1 kg,13500,NA,sugar,10/4/2018 17:52,1 kg
https://www.bukalapak.com/p/food/makanan/jr7klb-jual-gula-aren-asli-1-kg?from=&product_owner=normal_seller,GULA AREN Asli 1 Kg,21500,NA,sugar,9/18/2018 12:58,1 kg
https://www.bukalapak.com/p/food/makanan/kjt1oj-jual-gulaku-gula-manis-1-kg?from=&product_owner=normal_seller,GULAKU GULA MANIS 1 KG,13500,NA,sugar,10/17/2018 9:05,1 kg
